,id,time_spending,reasons_using,d_information,d_communication,d_new_friend,d_share,d_study,d_entainterment,number_friends,group_membership,SIU_INGroup,informational_use,SIU_1,SIU_2,SIU_3,entertainment_use,OEP_1,political_efficacy,OEP_2,OEP_3,OEP_4_Data,OEP_4,OFEP_1,OFEP_2,OFEP_3,OFEP_4,gender,age,barth_place,education,job,income,rural_urban_1,location,rural_urban_2,fav_party,OEP,OFEP,SIU,three_usage
0,1,3,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,4,5,4,4,5,4,4,4,2,1,1,1,0,1,1,0,23,5,4,1,1,1,10,1,1,0.55,0.75,0.9,0.9
1,2,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 3, 4",4,5,5,4,4,4,4,3,4,1,1,1,0,0,0,1,0,30,10,4,4,3,3,10,1,4,0.5,0.25,0.9,0.9
2,3,3,"1, 4, 6",1,0,0,1,0,1,3,"1, 2, 3, 4",4,3,2,3,2,5,4,3,2,4,1,1,1,1,1,0,1,22,14,4,1,1,4,14,3,4,0.55,0.75,0.6,0.733333333
3,4,3,6,0,0,0,0,0,1,4,"2, 3, 4",3,4,4,4,4,5,4,3,2,2,1,1,0,0,1,1,0,23,8,5,1,2,1,10,3,1,0.45,0.5,0.7875,0.8625
4,5,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,1,"2, 3, 4",3,5,5,5,5,4,4,3,4,3,1,1,0,0,0,1,0,29,8,5,5,2,3,8,1,1,0.6,0.25,0.9375,0.9125
5,6,3,"2, 6",0,1,0,0,0,1,3,"2, 3",2,1,5,1,1,5,4,2,1,1,1,1,0,0,0,,0,24,13,5,1,2,1,13,1,4,0.35,0,0.475,0.558333333
6,7,3,6,0,0,0,0,0,1,4,"1, 2, 3, 4",4,3,5,2,4,4,4,2,4,2,1,1,0,0,0,1,1,23,10,4,7,5,3,10,1,1,0.55,0.25,0.8,0.733333333
7,8,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,5,5,3,5,3,3,3,4,4,"3, 4",2,0,0,0,0,1,40,13,4,4,4,1,13,1,1,0.65,0,0.9,0.833333333
8,9,3,"1, 5",1,0,0,0,1,0,1,"1, 2, 3, 4",4,5,4,1,5,4,4,5,4,4,1,1,1,0,0,0,1,29,10,4,4,2,1,10,3,1,0.65,0.25,0.75,0.85
9,10,3,"1, 3, 4",1,0,1,1,0,0,4,"1, 2, 3, 4",4,4,5,4,5,5,4,4,5,4,1,1,1,0,0,,0,24,8,4,1,1,1,9,1,1,0.7,0.25,0.95,0.916666667
10,11,1,"1, 5, 6",1,0,0,0,1,1,2,"1, 2, 3, 4",4,4,4,3,5,4,4,4,4,5,1,1,1,0,0,0,0,23,13,5,1,1,1,13,1,1,0.7,0.25,0.85,0.816666667
11,12,2,"1, 5",1,0,0,0,1,0,3,"2, 3",2,4,4,1,5,1,3,1,4,4,2,1,1,0,0,,0,30,9,4,4,3,1,13,1,1,0.6,0.25,0.625,0.541666667
12,13,3,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,4,5,4,4,5,4,3,4,5,3,1,1,0,0,1,1,28,13,4,4,4,1,13,1,1,0.7,0.5,0.9,0.9
13,14,2,"1, 2, 4, 6",1,1,0,1,0,1,3,"1, 2, 3, 4",4,4,5,4,5,3,3,2,4,3,1,1,1,0,1,0,0,24,10,4,1,1,1,10,1,1,0.55,0.5,0.95,0.783333333
14,15,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2",2,4,4,4,4,4,5,2,4,4,1,1,1,0,0,,0,37,9,5,5,2,3,10,1,1,0.7,0.25,0.725,0.775
15,16,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,4,5,2,5,5,4,1,4,1,1,1,1,0,0,0,0,24,9,4,1,2,2,10,1,1,0.5,0.25,0.85,0.883333333
16,17,2,"1, 2, 4, 5",1,1,0,1,1,0,3,"2, 3, 4",3,5,5,4,4,4,5,3,3,3,1,1,0,0,0,0,0,29,10,5,5,2,1,10,1,1,0.6,0,0.8375,0.879166667
17,18,2,"2, 4, 5, 6",0,1,0,1,1,1,1,"1, 2, 3, 4",4,4,4,4,4,4,4,1,4,1,1,1,1,0,0,1,0,22,10,0,1,2,3,10,1,1,0.5,0.5,0.85,0.816666667
18,19,2,5,0,0,0,0,1,0,2,2,1,5,5,5,4,4,4,5,4,5,"3, 4",2,1,0,1,1,0,32,7,4,7,2,1,7,2,3,0.75,0.75,0.7625,0.854166667
19,20,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2, 3, 4",4,4,4,1,4,5,3,1,1,3,2,1,0,0,0,1,1,27,10,6,6,2,2,10,1,1,0.4,0.25,0.7,0.833333333
20,21,2,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 4",3,4,5,4,4,4,4,4,4,4,2,1,1,0,0,1,0,29,10,4,7,3,3,10,1,1,0.65,0.5,0.8375,0.8125
21,22,3,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,4,3,2,3,3,3,2,2,3,2,1,1,0,0,0,0,29,10,4,7,3,1,10,1,4,0.45,0.25,0.65,0.683333333
22,23,3,"1, 2, 3, 5",1,1,1,0,1,0,2,"1, 2, 3, 4",4,4,4,4,4,4,4,4,4,4,1,1,0,0,0,0,0,32,13,5,5,2,1,13,1,1,0.65,0,0.85,0.816666667
23,24,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,2,1,2,2,1,4,2,2,2,3,1,2,1,0,0,0,,0,32,9,5,5,2,4,9,3,1,0.35,0,0.4125,0.404166667
24,25,2,"2, 4, 5",0,1,0,1,1,0,3,"2, 3, 4",3,3,4,3,3,3,3,3,3,3,1,1,0,0,0,0,0,28,10,5,1,2,5,10,1,4,0.5,0,0.6875,0.629166667
25,26,3,"2, 5",0,1,0,0,1,0,4,"1, 2, 3, 4",4,4,4,2,3,3,2,3,3,3,1,1,1,1,1,1,0,21,10,0,1,1,3,10,3,1,0.45,1,0.7,0.7
26,27,3,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 3, 4",4,5,4,4,5,4,3,4,5,3,"1, 3",2,1,0,0,1,0,17,11,0,1,1,3,11,1,1,0.65,0.5,0.9,0.9
27,28,2,"2, 5, 6",0,1,0,0,1,1,2,"1, 2, 4",3,4,5,2,4,5,3,2,3,3,1,1,0,0,0,1,0,29,10,5,4,5,5,10,1,1,0.5,0.25,0.7375,0.845833333
28,29,3,"1, 2",1,1,0,0,0,0,3,"2, 3, 4",3,4,5,3,4,4,4,3,4,5,1,1,1,0,1,1,0,23,8,4,1,1,3,8,1,1,0.7,0.75,0.7875,0.795833333
29,30,2,"1, 6",1,0,0,0,0,1,3,"1, 2, 3, 4",4,5,4,3,4,4,3,5,5,4,1,1,1,1,0,1,0,23,10,4,1,3,1,13,2,1,0.65,0.75,0.8,0.866666667
30,31,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,5,5,3,5,5,5,3,5,2,1,1,1,0,0,0,1,37,8,4,4,3,1,13,1,1,0.65,0.25,0.9,0.966666667
31,32,2,6,0,0,0,0,0,1,2,"2, 3",2,4,5,1,3,5,4,2,3,4,1,1,1,0,0,,0,24,10,4,1,2,1,10,2,1,0.6,0.25,0.575,0.791666667
32,33,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"2, 3, 4",3,4,4,3,4,5,5,2,3,1,1,1,1,0,1,0,0,25,11,4,5,2,4,11,3,1,0.5,0.5,0.7375,0.845833333
33,34,3,4,0,0,0,1,0,0,3,"2, 3",2,3,3,1,3,3,3,2,2,3,1,1,0,0,0,,1,25,1,4,7,1,4,1,4,4,0.45,0,0.475,0.558333333
34,35,3,5,0,0,0,0,1,0,4,4,1,5,4,2,4,4,4,5,4,5,4,1,1,1,1,1,1,53,10,4,7,4,3,10,1,1,0.7,1,0.5625,0.7875
35,36,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"3, 4",2,5,5,1,5,5,5,3,3,3,2,1,1,0,0,0,1,21,9,3,1,1,1,10,1,1,0.6,0.25,0.675,0.891666667
36,37,2,"1, 2, 4, 5",1,1,0,1,1,0,3,"1, 2, 3, 4",4,5,5,3,5,4,4,4,4,4,1,1,0,0,0,,0,35,8,6,5,2,1,13,1,1,0.65,0,0.9,0.9
37,38,3,6,0,0,0,0,0,1,3,"3, 4",2,1,3,3,3,5,5,1,3,1,1,1,0,0,0,,0,24,10,4,1,1,1,10,1,4,0.5,0,0.575,0.591666667
38,39,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2, 3, 4",4,5,5,1,5,4,5,4,4,5,4,1,1,1,0,,0,24,1,5,1,2,1,8,1,1,0.75,0.5,0.8,0.866666667
39,40,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3",3,4,4,1,4,3,1,1,1,1,1,1,0,0,0,0,1,37,14,3,4,3,1,13,1,4,0.2,0,0.6375,0.679166667
40,41,2,"1, 5",1,0,0,0,1,0,1,"2, 4",2,3,4,3,4,3,2,1,3,1,2,1,0,0,0,,0,26,10,4,2,1,4,10,3,1,0.35,0,0.675,0.625
41,42,3,"1, 5, 6",1,0,0,0,1,1,1,"1, 2, 3, 4",4,5,2,2,5,4,5,3,5,1,1,1,1,0,0,,0,26,10,4,5,2,1,10,1,1,0.6,0.25,0.7,0.833333333
42,43,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,0,36,4,5,7,2,1,13,1,1,0.8,1,1,1
43,44,1,"1, 2, 4, 5",1,1,0,1,1,0,1,3,1,5,5,1,5,5,5,5,5,5,1,1,1,0,1,1,1,24,10,3,7,3,3,10,1,1,0.8,0.75,0.6125,0.870833333
44,45,3,"1, 5, 6",1,0,0,0,1,1,1,"2, 3",2,5,4,1,1,4,1,1,1,1,1,1,1,0,0,0,1,17,5,3,1,1,3,5,2,4,0.2,0.25,0.425,0.741666667
45,46,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,4,5,3,4,2,4,5,4,4,"1, 3",2,1,0,1,0,1,19,8,3,1,1,4,8,3,4,0.7,0.5,0.85,0.683333333
46,47,3,6,0,0,0,0,0,1,3,"1, 2, 3, 4",4,4,2,1,5,5,1,2,3,3,1,1,1,1,1,0,0,22,10,4,7,1,1,10,1,1,0.4,0.75,0.65,0.816666667
47,48,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,5,5,3,4,4,5,1,2,3,1,1,1,0,0,1,0,24,10,4,1,1,1,10,1,1,0.55,0.5,0.85,0.883333333
48,49,3,"1, 4, 6",1,0,0,1,0,1,2,"1, 2, 3, 4",4,4,4,2,4,5,4,1,4,1,1,1,0,0,0,,0,20,13,3,1,2,4,13,3,1,0.5,0,0.75,0.85
49,50,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"2, 3, 4",3,4,4,3,4,3,5,4,4,4,2,1,1,1,1,1,1,19,10,4,1,1,1,13,1,4,0.7,1,0.7375,0.7125
50,51,2,1,1,0,0,0,0,0,1,"1, 2, 3, 4",4,4,3,3,4,3,3,4,5,5,3,1,1,0,0,,1,23,10,0,4,3,1,10,1,1,0.7,0.25,0.75,0.716666667
51,52,3,1,1,0,0,0,0,0,4,2,1,5,4,4,5,4,4,4,4,4,1,1,0,1,0,1,0,29,10,4,5,2,4,10,3,1,0.65,0.5,0.7125,0.8375
52,53,3,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,4,4,3,4,5,3,3,3,3,2,1,0,0,0,,1,21,10,4,4,2,1,10,1,4,0.5,0,0.8,0.866666667
53,54,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,1,"1, 2, 3, 4",4,3,5,1,4,5,3,1,2,1,1,1,1,0,0,,0,21,1,3,1,1,3,8,1,4,0.35,0.25,0.75,0.783333333
54,55,3,2,0,1,0,0,0,0,3,1,1,5,5,5,5,3,5,5,5,3,2,1,0,0,0,1,0,27,10,4,5,2,3,10,3,1,0.7,0.25,0.8125,0.804166667
55,56,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,4,"1, 2, 3, 4",4,5,5,5,5,4,4,4,5,5,1,1,1,1,1,1,1,25,8,4,4,3,3,14,1,1,0.75,1,1,0.933333333
56,57,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"2, 4",2,5,5,5,4,5,4,2,4,4,1,1,1,1,1,0,1,23,10,4,1,1,3,10,2,1,0.65,0.75,0.825,0.941666667
57,58,3,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,3,5,3,3,3,3,2,3,3,2,1,1,0,0,1,0,21,9,0,2,1,4,9,3,1,0.5,0.5,0.675,0.625
58,59,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,5,2,5,4,4,4,5,5,"1, 3",2,1,1,0,,1,19,10,0,1,2,3,10,1,1,0.8,0.5,0.85,0.883333333
59,60,2,6,0,0,0,0,0,1,1,"2, 4",2,5,1,1,2,1,1,2,1,1,2,1,0,0,0,,0,32,13,5,4,5,1,13,1,1,0.2,0,0.325,0.508333333
60,61,3,"1, 2, 4, 5",1,1,0,1,1,0,3,"1, 2, 3, 4",4,5,5,1,3,1,3,3,3,1,1,1,1,1,0,,1,27,10,4,3,2,1,10,1,4,0.4,0.5,0.7,0.633333333
61,62,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,4,4,4,4,4,4,4,4,1,1,1,1,0,0,,0,40,7,5,5,2,2,10,1,4,0.5,0.25,0.85,0.816666667
62,63,3,"1, 2",1,1,0,0,0,0,2,"1, 2",2,4,5,5,5,5,4,3,5,3,1,1,1,0,0,,1,17,12,0,1,1,1,12,1,1,0.65,0.25,0.875,0.891666667
63,64,3,6,0,0,0,0,0,1,4,2,1,5,5,4,5,5,5,5,5,5,3,1,1,0,0,1,0,29,10,4,5,2,4,10,3,1,0.8,0.5,0.7625,0.920833333
64,65,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,4,3,5,3,5,5,5,5,"1, 2",2,1,0,0,1,0,21,13,0,7,2,1,13,1,4,0.85,0.5,0.85,0.816666667
65,66,2,"1, 2",1,1,0,0,0,0,3,"1, 2, 3, 4",4,5,4,4,5,1,1,4,4,4,1,1,1,0,0,0,1,24,8,5,1,1,4,8,3,1,0.5,0.25,0.9,0.7
66,67,3,"1, 2, 4, 5",1,1,0,1,1,0,1,"1, 2, 3, 4",4,3,3,2,3,4,4,2,5,4,1,1,1,0,0,,0,35,13,4,5,2,2,13,1,4,0.7,0.25,0.65,0.683333333
67,68,3,"1, 5",1,0,0,0,1,0,1,3,1,5,4,1,5,1,1,5,5,3,2,1,1,0,0,1,1,31,10,2,4,2,1,10,3,4,0.5,0.5,0.5625,0.5875
68,69,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,3,3,1,5,5,3,3,4,2,2,1,0,0,0,1,0,21,10,0,1,1,3,10,1,1,0.5,0.25,0.7,0.766666667
69,70,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2",2,4,4,1,4,1,1,1,4,1,1,1,0,0,0,1,0,52,11,6,5,2,1,10,1,1,0.35,0.25,0.575,0.525
70,71,3,"1, 2, 4, 5",1,1,0,1,1,0,1,"1, 2, 3, 4",4,5,5,4,3,5,5,3,4,5,1,1,1,0,0,,1,24,10,0,1,1,3,10,1,1,0.75,0.25,0.85,0.95
71,72,3,2,0,1,0,0,0,0,3,2,1,5,5,2,5,1,4,1,4,4,1,1,1,0,0,1,0,28,10,5,5,2,3,10,4,2,0.65,0.5,0.6625,0.620833333
72,73,3,"1, 2, 5, 6",1,1,0,0,1,1,4,"1, 2, 3, 4",4,4,5,2,4,4,1,4,3,4,1,1,1,0,0,,0,24,7,4,1,3,1,10,1,1,0.45,0.25,0.8,0.8
73,74,2,"1, 4, 6",1,0,0,1,0,1,2,3,1,3,4,2,4,4,1,4,4,4,2,1,0,0,0,,0,42,5,4,4,2,1,11,1,4,0.5,0,0.5625,0.654166667
74,75,2,3,0,0,1,0,0,0,3,1,1,5,5,5,5,4,5,3,5,5,3,1,1,1,1,1,1,25,7,3,7,3,1,7,1,1,0.8,1,0.8125,0.870833333
75,76,2,"2, 4, 6",0,1,0,1,0,1,2,"1, 2, 3, 4",4,3,5,2,3,5,3,1,3,3,1,1,1,0,0,,0,38,10,6,5,5,2,10,1,1,0.5,0.25,0.75,0.783333333
76,77,3,"2, 4",0,1,0,1,0,0,2,"2, 4",2,4,5,3,4,5,3,3,3,3,1,1,1,1,0,1,0,21,8,4,1,1,1,10,1,1,0.5,0.75,0.725,0.841666667
77,78,2,6,0,0,0,0,0,1,3,"1, 2, 3, 4",4,4,3,3,4,5,5,3,4,4,2,1,1,0,0,,0,24,8,4,4,2,1,10,1,1,0.7,0.25,0.75,0.85
78,79,3,"2, 5",0,1,0,0,1,0,1,"1, 2",2,3,4,1,1,2,1,1,3,1,1,1,0,0,0,1,0,19,13,4,1,1,1,13,1,1,0.3,0.25,0.425,0.475
79,80,2,5,0,0,0,0,1,0,2,3,1,4,4,1,5,1,2,2,5,5,3,1,1,1,1,1,1,22,7,4,7,3,3,1,2,3,0.65,1,0.5625,0.520833333
80,81,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,1,"2, 3",2,3,2,2,2,4,4,1,3,3,2,1,0,0,0,,0,18,10,0,1,1,3,10,1,1,0.55,0,0.425,0.608333333
81,82,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,5,5,4,5,5,5,5,4,4,1,1,1,1,0,0,0,32,9,4,4,2,1,10,1,1,0.7,0.5,0.95,0.983333333
82,83,2,"1, 2, 4, 5",1,1,0,1,1,0,3,2,1,5,4,1,5,1,4,5,5,5,2,1,1,0,0,1,0,28,7,5,5,2,4,7,4,1,0.75,0.5,0.5625,0.5875
83,84,2,"1, 2, 3, 5",1,1,1,0,1,0,4,"2, 4",2,4,4,4,5,1,4,4,4,5,"1, 3",2,1,0,0,,1,33,10,4,5,2,4,10,3,1,0.75,0.25,0.775,0.591666667
84,85,2,6,0,0,0,0,0,1,2,"1, 2, 3",3,1,2,2,1,5,3,1,1,1,2,1,0,0,0,,0,24,9,4,4,3,3,10,1,4,0.3,0,0.4375,0.545833333
85,86,3,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 3, 4",4,5,5,4,4,4,3,2,4,2,1,1,1,0,0,1,1,21,9,3,1,1,1,10,1,1,0.5,0.5,0.9,0.9
86,87,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,4,5,4,5,5,5,5,5,5,1,1,0,0,0,,0,22,9,4,1,2,1,10,1,1,0.8,0,0.95,0.916666667
87,88,2,"1, 2, 4, 6",1,1,0,1,0,1,3,"1, 2, 3, 4",4,3,4,2,5,4,4,3,3,1,2,1,1,0,0,,0,24,5,4,1,1,3,5,2,1,0.45,0.25,0.8,0.733333333
88,89,2,6,0,0,0,0,0,1,3,"1, 2",2,4,4,3,5,5,2,1,5,3,"1, 2",2,1,0,0,,0,21,13,4,1,2,1,13,1,4,0.6,0.25,0.725,0.841666667
89,90,2,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,5,5,5,5,4,4,3,3,4,1,1,1,0,1,1,1,25,8,4,7,3,3,8,1,1,0.6,0.75,1,0.933333333
90,91,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3",3,4,5,3,4,3,3,4,4,3,2,1,1,0,0,0,0,37,9,5,5,2,3,8,1,1,0.55,0.25,0.7875,0.729166667
91,92,3,"1, 2, 4, 6",1,1,0,1,0,1,2,"2, 3, 4",3,4,5,1,4,5,5,3,3,3,1,1,0,0,0,,0,23,1,4,1,1,3,1,1,1,0.6,0,0.6875,0.829166667
92,93,3,6,0,0,0,0,0,1,3,"2, 3, 4",3,3,4,4,5,5,4,4,5,5,1,1,0,0,0,1,0,25,1,4,4,2,1,10,1,1,0.75,0.25,0.8375,0.8125
93,94,3,4,0,0,0,1,0,0,3,2,1,4,3,2,4,5,1,2,4,2,1,1,0,0,0,,0,24,10,5,1,2,1,10,1,1,0.4,0,0.5125,0.770833333
94,95,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,5,4,2,4,4,2,4,4,4,1,1,1,0,0,1,1,27,10,4,7,2,1,10,1,1,0.55,0.5,0.75,0.85
95,96,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,4,4,3,4,4,4,3,4,1,2,1,0,0,0,1,0,26,10,1,5,2,4,10,3,1,0.5,0.25,0.8,0.8
96,97,2,"1, 5, 6",1,0,0,0,1,1,3,"1, 2, 3, 4",4,4,4,1,4,5,4,1,3,1,1,1,0,0,0,,0,26,8,5,5,2,3,8,1,1,0.45,0,0.7,0.833333333
97,98,3,"2, 3, 6",0,1,1,0,0,1,4,"2, 3",2,2,4,4,4,5,3,2,3,2,2,1,1,0,0,1,1,21,10,4,1,1,4,10,3,1,0.45,0.5,0.725,0.708333333
98,99,3,"2, 6",0,1,0,0,0,1,1,"1, 2, 3",3,4,4,2,3,2,2,2,2,2,2,1,0,0,0,0,0,25,7,5,5,2,3,7,2,1,0.35,0,0.6375,0.6125
99,100,2,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3",3,5,4,4,5,4,5,4,5,5,2,1,1,0,0,0,1,33,10,4,5,2,2,10,3,4,0.8,0.25,0.8375,0.879166667
100,101,1,2,0,1,0,0,0,0,2,2,1,5,5,1,5,4,1,4,5,1,2,1,1,0,0,1,0,39,8,5,5,2,3,8,2,1,0.4,0.5,0.6125,0.804166667
101,102,3,"2, 5, 6",0,1,0,0,1,1,4,"1, 2",2,5,4,3,5,4,4,4,5,3,1,1,0,0,0,1,0,21,10,4,1,2,3,10,1,4,0.65,0.25,0.725,0.841666667
102,103,2,"1, 2, 5",1,1,0,0,1,0,2,2,1,4,4,2,5,1,1,2,1,1,1,1,0,0,0,,0,43,10,5,5,2,3,8,1,4,0.2,0,0.6125,0.5375
103,104,2,"1, 4, 5",1,0,0,1,1,0,2,"1, 3",2,4,4,4,5,2,4,4,4,4,3,1,0,0,0,1,1,23,10,4,7,2,1,10,1,1,0.65,0.25,0.775,0.658333333
104,105,2,6,0,0,0,0,0,1,2,"1, 2, 3",3,3,3,3,3,4,4,1,1,1,1,1,0,0,0,0,1,35,10,5,7,4,1,10,1,1,0.35,0,0.6375,0.679166667
105,106,3,"1, 2, 4, 5",1,1,0,1,1,0,3,"1, 2, 3, 4",4,4,5,1,5,4,4,2,5,4,1,1,1,0,0,,0,24,10,4,5,2,2,10,1,1,0.7,0.25,0.8,0.8
106,107,3,"1, 2, 6",1,1,0,0,0,1,1,"1, 2, 3",3,4,4,2,5,4,4,4,5,4,1,1,1,0,0,,0,20,13,0,1,1,3,13,1,1,0.7,0.25,0.7375,0.779166667
107,108,2,"5, 6",0,0,0,0,1,1,3,"1, 2, 3, 4",4,3,4,5,5,5,5,5,4,4,2,1,1,1,0,,1,21,10,4,4,2,3,10,1,1,0.7,0.5,0.95,0.85
108,109,3,"1, 4, 5, 6",1,0,0,1,1,1,2,"2, 3",2,5,5,5,5,5,5,5,5,5,1,1,0,0,0,1,0,24,9,4,1,2,4,9,3,1,0.8,0.25,0.875,0.958333333
109,110,3,"1, 2, 4, 6",1,1,0,1,0,1,2,"2, 3, 4",3,4,3,3,5,5,3,3,4,3,1,1,1,0,1,1,0,23,8,4,1,1,4,8,3,1,0.55,0.75,0.7375,0.845833333
110,111,1,1,1,0,0,0,0,0,1,4,1,5,5,1,3,1,5,5,5,5,2,1,0,0,0,0,1,46,10,3,7,1,3,10,1,1,0.8,0,0.5125,0.570833333
111,112,3,"1, 4, 5, 6",1,0,0,1,1,1,1,"2, 3, 4",3,1,4,3,5,3,4,4,4,1,1,1,1,0,0,0,0,27,10,4,5,2,1,10,1,1,0.5,0.25,0.7875,0.529166667
112,113,3,6,0,0,0,0,0,1,2,1,1,4,4,3,3,5,5,5,5,5,1,1,1,0,1,0,0,24,10,4,4,2,1,13,1,1,0.8,0.5,0.5625,0.7875
