,id,time_spending,reasons_using,d_information,d_communication,d_new_friend,d_share,d_study,d_entainterment,number_friends,group_membership,SIU_INGroup,informational_use,SIU_1,SIU_2,SIU_3,entertainment_use,OEP_1,political_efficacy,OEP_2,OEP_3,OEP_4_Data,OEP_4,OFEP_1,OFEP_2,OFEP_3,OFEP_4,gender,age,barth_place,education,job,income,rural_urban_1,location,rural_urban_2,fav_party,OEP,OFEP,SIU,three_usage
229,230,3,6,0,0,0,0,0,1,4,"1, 2, 3, 4",4,3,3,2,4,5,3,3,4,4,1,1,1,0,0,,0,30,10,5,5,2,3,7,2,4,0.6,0.25,0.7,0.766666667
230,231,2,"1, 2",1,1,0,0,0,0,3,4,1,5,4,4,1,2,2,3,4,1,1,1,1,0,0,,0,21,8,0,1,1,3,8,1,1,0.4,0.25,0.5125,0.6375
231,232,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 3, 4",4,3,2,4,4,5,4,3,3,3,1,1,1,0,0,,1,28,10,4,4,2,1,10,1,1,0.55,0.25,0.75,0.783333333
232,233,3,"1, 2, 4, 6",1,1,0,1,0,1,3,"2, 3",2,4,3,1,4,5,5,1,3,3,1,1,1,0,0,,1,21,5,0,4,2,3,5,2,1,0.6,0,0.525,0.775
233,234,3,"1, 2, 5, 6",1,1,0,0,1,1,1,"2, 3, 4",3,2,2,1,4,2,4,2,4,1,2,1,0,0,0,,0,23,13,3,1,1,1,13,1,4,0.5,0.25,0.5375,0.445833333
234,235,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 2, 3, 4",4,3,5,1,4,4,4,3,3,4,2,1,1,0,0,,0,22,10,5,1,1,3,10,1,1,0.6,0.25,0.75,0.716666667
235,236,2,"1, 2, 5, 6",1,1,0,0,1,1,2,2,1,3,5,1,5,5,1,1,1,1,2,1,1,0,0,,0,27,10,5,5,2,1,10,3,1,0.2,0,0.6125,0.7375
236,237,1,"1, 2, 5",1,1,0,0,1,0,1,"2, 3",2,5,5,1,5,2,2,1,4,2,2,1,0,0,0,,0,44,6,5,5,2,1,13,1,1,0.45,0.75,0.675,0.691666667
237,238,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"2, 3",2,5,5,3,4,4,5,4,4,3,2,1,1,1,1,0,0,22,5,4,1,1,3,1,2,1,0.65,0,0.725,0.841666667
238,239,2,1,1,0,0,0,0,0,2,2,1,2,2,1,5,1,1,2,4,4,1,1,0,0,0,0,0,45,10,5,5,2,3,8,1,1,0.5,0,0.4625,0.354166667
239,240,3,6,0,0,0,0,0,1,3,2,1,4,5,1,4,5,5,1,3,1,2,1,0,0,0,,0,24,10,4,3,2,1,10,1,1,0.5,0.25,0.5625,0.7875
240,241,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 3, 4",4,5,4,4,5,4,4,4,4,3,2,1,1,0,0,0,0,37,13,5,5,2,3,5,2,1,0.6,0.25,0.9,0.9
241,242,1,"1, 4",1,0,0,1,0,0,1,"1, 2, 3, 4",4,4,4,1,5,1,5,4,4,4,1,1,1,0,0,0,1,24,5,4,7,3,3,14,1,1,0.7,0.25,0.75,0.583333333
242,243,1,"2, 4, 5",0,1,0,1,1,0,2,"1, 2, 3, 4",4,4,4,4,4,4,4,4,4,4,1,1,0,0,0,1,0,25,13,5,4,2,1,13,1,1,0.65,0,0.85,0.816666667
243,244,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"2, 3",2,1,5,1,2,5,4,1,4,1,2,1,0,0,0,0,0,29,13,4,5,2,1,3,2,4,0.5,0.25,0.525,0.575
244,245,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"2, 3, 4",3,5,5,4,5,5,5,5,5,5,1,1,0,0,0,1,0,35,13,4,4,4,1,13,1,1,0.8,0.25,0.8875,0.9625
245,246,3,4,0,0,0,1,0,0,3,4,1,3,3,3,5,5,4,4,4,4,1,1,1,0,0,,1,34,9,4,5,2,3,11,1,1,0.65,0.5,0.6125,0.7375
246,247,3,"1, 5, 6",1,0,0,0,1,1,3,4,1,5,5,5,2,5,5,5,5,5,3,1,1,0,0,1,1,25,10,4,5,2,4,10,3,1,0.8,0.75,0.6625,0.8875
247,248,1,"1, 5, 6",1,0,0,0,1,1,2,"1, 3, 4",3,4,3,3,5,4,4,4,5,4,1,1,1,1,0,1,1,28,10,4,7,2,4,10,3,1,0.7,0.25,0.7375,0.779166667
248,249,3,"1, 2, 4, 6",1,1,0,1,0,1,3,"1, 2, 3, 4",4,1,5,3,4,4,5,4,4,4,1,1,1,0,0,,1,28,10,5,5,2,3,9,1,1,0.7,0,0.85,0.616666667
249,250,3,"1, 6",1,0,0,0,0,1,2,"2, 3, 4",3,3,4,3,3,5,2,2,3,2,1,1,0,0,0,,0,20,10,3,1,1,3,10,1,1,0.4,1,0.6875,0.7625
250,251,3,"1, 2, 6",1,1,0,0,0,1,2,"1, 3",2,4,4,1,4,4,3,4,4,4,3,1,1,1,1,1,0,35,10,5,3,5,4,2,4,1,0.6,0.5,0.575,0.725
251,252,2,"1, 2, 4, 6",1,1,0,1,0,1,4,"1, 2, 3, 4",4,3,3,1,5,5,5,1,3,1,1,1,1,1,0,0,1,38,10,4,7,4,3,10,1,4,0.5,0.25,0.7,0.766666667
252,253,3,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,4,5,1,5,5,1,1,4,1,1,1,1,0,0,,0,24,9,4,4,2,1,10,1,1,0.35,0,0.8,0.866666667
253,254,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"2, 3, 4",3,4,4,4,4,5,4,4,5,5,2,1,0,0,0,0,1,36,8,4,5,2,3,8,2,4,0.75,0.25,0.7875,0.8625
254,255,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"2, 3, 4",3,3,4,2,4,5,4,2,3,3,1,1,0,0,1,0,1,32,10,5,4,3,1,10,1,1,0.55,0.5,0.6875,0.7625
255,256,3,"1, 2",1,1,0,0,0,0,2,"1, 2, 3, 4",4,4,4,3,5,5,5,2,5,4,2,1,1,1,0,,0,23,1,4,4,2,3,1,2,1,0.75,0.25,0.85,0.883333333
256,257,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 2, 4",3,3,3,4,3,5,5,3,1,3,"1, 2",2,0,0,0,1,1,27,10,4,6,2,1,8,1,4,0.55,0.5,0.6875,0.7625
257,258,3,"1, 2",1,1,0,0,0,0,1,"1, 2, 3, 4",4,4,5,1,3,4,1,1,3,1,2,1,1,0,0,1,0,30,10,4,4,2,2,10,2,1,0.3,0.25,0.7,0.766666667
258,259,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3",3,4,5,2,3,3,3,3,3,3,1,1,0,0,0,1,0,50,9,4,5,2,2,10,1,1,0.5,0.25,0.6875,0.695833333
259,260,2,"1, 2, 5, 6",1,1,0,0,1,1,2,"2, 3, 4",3,4,5,3,4,4,4,5,4,4,2,1,1,0,0,0,0,45,7,5,5,2,1,13,4,3,0.65,0.75,0.7875,0.795833333
260,261,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,2,2,1,5,5,5,4,1,4,4,5,5,1,1,1,1,0,1,0,43,8,4,5,2,4,8,3,1,0.75,0,0.7625,0.654166667
261,262,3,"1, 2",1,1,0,0,0,0,3,"1, 2, 3, 4",4,3,5,3,5,3,3,3,5,1,1,1,0,0,0,0,0,19,2,0,1,1,3,2,2,4,0.5,0.5,0.9,0.7
262,263,2,"2, 5, 6",0,1,0,0,1,1,4,"2, 3, 4",3,2,5,3,2,4,4,3,2,3,1,1,1,0,1,0,0,56,7,4,4,2,1,10,1,3,0.5,0.5,0.6875,0.629166667
263,264,1,"1, 2, 5",1,1,0,0,1,0,2,"2, 4",2,5,5,1,5,2,4,5,5,4,2,1,1,0,0,1,0,58,8,6,5,2,1,10,1,1,0.7,0,0.675,0.691666667
264,265,2,"1, 2, 5",1,1,0,0,1,0,4,"2, 3",2,1,4,2,5,3,2,1,5,1,2,1,0,0,0,0,1,22,9,4,1,1,3,9,1,1,0.45,0.25,0.675,0.491666667
265,266,2,"1, 4, 5, 6",1,0,0,1,1,1,4,"2, 3, 4",3,5,3,3,5,5,5,4,4,4,3,1,1,0,0,0,1,46,13,4,5,3,3,10,1,1,0.7,0.25,0.7375,0.9125
266,267,3,6,0,0,0,0,0,1,1,1,1,3,4,1,4,4,5,4,4,2,2,1,0,0,0,1,0,26,13,4,5,2,2,13,3,2,0.6,0.25,0.5125,0.6375
267,268,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,1,"1, 2, 3, 4",4,3,4,2,4,4,4,3,4,3,2,1,1,0,0,,1,20,12,0,1,1,1,13,1,1,0.6,0.75,0.75,0.716666667
268,269,3,"1, 4, 5",1,0,0,1,1,0,1,"1, 2, 4",3,2,3,1,5,1,1,1,5,1,1,1,1,1,1,0,1,24,11,4,7,2,3,11,2,1,0.4,0.25,0.6375,0.4125
269,270,3,3,0,0,1,0,0,0,2,2,1,4,5,5,4,4,4,5,4,4,2,1,0,0,0,1,1,45,10,6,5,2,1,7,1,1,0.65,0.25,0.7625,0.7875
270,271,3,"1, 2, 4, 6",1,1,0,1,0,1,3,"1, 2, 3, 4",4,4,5,1,4,5,5,4,4,4,1,1,1,0,0,,0,35,10,5,5,2,1,13,1,1,0.7,0.5,0.75,0.85
271,272,2,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 3, 4",4,4,5,1,4,5,5,4,4,4,1,1,1,0,0,1,0,27,10,4,4,2,3,10,1,1,0.7,0.75,0.75,0.85
272,273,3,"1, 2, 3, 4, 6",1,1,1,1,0,1,3,"2, 3, 4",3,5,5,4,5,5,4,4,4,5,3,1,1,1,0,1,0,25,9,4,5,2,4,9,3,1,0.7,0,0.8875,0.9625
273,274,1,"1, 2",1,1,0,0,0,0,2,1,1,3,3,3,3,3,3,3,4,4,2,1,0,0,0,0,1,38,10,5,7,5,1,10,1,4,0.6,0,0.5125,0.570833333
274,275,2,"5, 6",0,0,0,0,1,1,4,"1, 2",2,3,3,4,4,2,2,2,3,3,1,1,0,0,0,0,0,40,7,5,5,2,3,7,2,3,0.45,0.25,0.675,0.558333333
275,276,2,"1, 4, 5, 6",1,0,0,1,1,1,4,"2, 3, 4",3,5,5,4,5,2,3,1,5,1,2,1,1,0,0,0,1,19,10,3,1,1,1,10,1,4,0.5,0,0.8875,0.7625
276,277,3,6,0,0,0,0,0,1,3,"3, 4",2,4,4,5,4,5,5,3,1,1,2,1,0,0,0,0,0,23,8,5,1,1,3,8,1,1,0.4,0.25,0.775,0.858333333
277,278,2,"1, 5",1,0,0,0,1,0,4,"1, 2, 3, 4",4,5,4,3,5,4,2,2,3,2,1,1,1,0,0,,1,40,6,4,4,4,1,13,1,4,0.4,0.25,0.85,0.883333333
278,279,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 2, 4",3,4,5,3,4,5,3,1,3,1,1,1,1,0,0,,1,30,8,5,6,2,3,10,1,4,0.4,0,0.7875,0.8625
279,280,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 3",3,3,3,3,2,4,4,2,2,2,2,1,0,0,0,,0,32,14,4,4,5,1,13,1,1,0.45,0.75,0.5875,0.6625
280,281,3,1,1,0,0,0,0,0,3,"1, 2, 3, 4",4,5,4,4,5,4,4,3,5,5,3,1,1,1,0,1,1,30,10,5,5,2,1,10,1,1,0.75,0.25,0.9,0.9
281,282,3,"1, 2, 3, 5, 6",1,1,1,0,1,1,3,"1, 2, 3, 4",4,5,5,5,4,2,2,3,4,2,"1, 2",2,1,0,0,,1,24,10,4,7,1,1,10,1,1,0.5,0,0.95,0.783333333
282,283,2,"1, 5",1,0,0,0,1,0,2,"1, 2, 3, 4",4,3,4,1,3,2,3,5,4,1,1,1,0,0,0,0,0,16,5,3,1,1,2,10,1,2,0.45,0.25,0.65,0.55
283,284,3,2,0,1,0,0,0,0,2,3,1,4,5,4,4,4,4,4,4,4,2,1,0,0,0,1,1,45,10,6,5,2,1,7,1,1,0.65,0.25,0.7125,0.770833333
284,285,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 4",3,4,4,1,5,1,1,4,5,3,2,1,1,0,0,0,0,42,2,4,5,2,3,2,2,4,0.5,0.25,0.6875,0.5625
285,286,3,"1, 5",1,0,0,0,1,0,2,"1, 2, 3, 4",4,5,4,1,5,4,1,1,1,1,2,1,1,0,0,0,0,25,9,5,7,2,1,9,1,4,0.2,0.25,0.75,0.85
286,287,2,6,0,0,0,0,0,1,3,2,1,3,4,2,4,5,4,3,4,2,1,1,0,0,0,1,0,24,10,4,5,2,3,10,1,1,0.55,0.5,0.5625,0.720833333
287,288,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,5,4,2,4,4,2,4,4,4,1,1,1,0,0,1,1,27,10,4,7,2,1,10,1,1,0.55,1,0.75,0.85
288,289,2,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,5,5,5,4,4,4,5,5,5,"3, 4, 2",3,1,1,1,1,1,30,5,4,7,2,3,5,2,3,0.85,0.25,0.95,0.916666667
289,290,3,"1, 6",1,0,0,0,0,1,3,"2, 3",2,3,3,2,5,4,4,3,4,4,1,1,1,0,0,,0,23,13,4,1,1,3,13,1,1,0.65,0,0.625,0.675
290,291,1,1,1,0,0,0,0,0,1,2,1,3,2,1,5,1,5,3,4,1,2,1,0,0,0,,1,37,7,5,7,2,1,7,1,4,0.55,0.25,0.4625,0.420833333
291,292,2,"1, 2, 5",1,1,0,0,1,0,1,"1, 3, 4",3,5,4,2,5,2,1,3,4,4,1,1,1,0,0,,0,60,10,4,7,5,1,10,1,1,0.5,0.25,0.7375,0.7125
292,293,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,3,4,1,3,3,3,3,1,1,1,1,1,0,0,0,0,37,2,5,5,2,1,13,1,1,0.3,0.25,0.65,0.616666667
293,294,2,"1, 2, 4",1,1,0,1,0,0,4,"1, 2, 3",3,4,4,1,4,4,4,3,3,4,1,1,1,0,0,0,0,30,9,6,5,4,5,9,,1,0.6,0,0.6375,0.745833333
294,295,3,"1, 6",1,0,0,0,0,1,2,"2, 3",2,2,2,1,1,5,3,1,1,1,1,1,0,0,0,,1,24,10,4,1,1,1,10,1,4,0.3,0.25,0.325,0.575
295,296,2,2,0,1,0,0,0,0,2,2,1,4,5,4,5,4,4,3,4,4,1,1,1,0,0,0,0,27,8,5,7,2,4,8,3,1,0.65,0,0.7625,0.7875
296,297,3,1,1,0,0,0,0,0,1,"2, 3",2,5,3,3,5,4,2,5,5,4,3,1,0,0,0,,1,34,14,4,1,1,1,13,1,4,0.6,0.25,0.675,0.825
297,298,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"2, 3",2,4,4,1,3,4,2,1,1,1,2,1,1,0,0,0,0,24,9,5,4,2,3,9,1,1,0.25,0.25,0.525,0.708333333
298,299,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"2, 3, 4",3,5,5,2,5,2,3,4,4,4,1,1,1,0,0,0,0,52,1,6,5,2,1,10,1,1,0.6,0.25,0.7875,0.729166667
299,300,3,"4, 6",0,0,0,1,0,1,3,"3, 4",2,4,4,4,5,5,5,4,4,4,1,1,0,0,0,1,0,23,3,5,1,2,3,3,2,1,0.7,0,0.775,0.858333333
300,301,2,"2, 6",0,1,0,0,0,1,1,"2, 3, 4",3,4,5,1,4,4,1,4,4,1,2,1,0,0,0,0,0,42,10,4,5,2,4,10,3,1,0.35,0,0.6875,0.7625
301,302,3,"4, 5, 6",0,0,0,1,1,1,2,"1, 2",2,3,4,2,2,5,5,4,1,1,2,1,0,0,0,,0,30,13,5,4,3,1,13,1,1,0.4,0.25,0.525,0.708333333
302,303,3,6,0,0,0,0,0,1,3,3,1,4,5,4,4,5,4,3,4,3,1,1,1,0,0,0,1,20,1,0,1,1,3,1,2,1,0.6,0.25,0.7125,0.8375
303,304,3,"1, 2",1,1,0,0,0,0,1,"2, 4",2,5,5,3,4,1,1,4,3,3,2,1,1,0,0,,0,30,1,5,4,4,1,13,1,4,0.4,0.25,0.725,0.641666667
304,305,2,"1, 2, 4",1,1,0,1,0,0,1,"2, 3",2,5,5,1,5,5,5,5,5,4,1,1,0,0,0,1,1,20,8,4,1,1,4,8,3,4,0.75,0.25,0.675,0.891666667
305,306,2,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 3",3,4,4,3,5,5,3,3,5,4,1,1,1,0,0,,0,21,10,4,1,1,3,10,1,4,0.65,0,0.7875,0.8625
306,307,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,3,"1, 2, 3",3,5,4,4,5,4,4,5,4,4,2,1,0,0,0,,0,30,10,4,4,2,1,10,1,1,0.65,0.25,0.8375,0.879166667
307,308,1,2,0,1,0,0,0,0,1,"2, 4",2,3,5,1,1,1,1,1,1,1,1,1,1,0,0,,0,21,10,0,1,1,1,10,1,1,0.2,0.25,0.475,0.425
308,309,3,4,0,0,0,1,0,0,3,2,1,5,5,5,5,5,5,4,5,5,3,1,0,0,0,1,0,27,10,5,5,2,1,10,1,2,0.8,0.25,0.8125,0.9375
309,310,3,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,3,5,3,3,2,3,2,4,2,2,1,1,0,0,0,1,24,7,4,5,2,1,13,1,1,0.5,0.25,0.675,0.558333333
310,311,2,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 4",3,3,4,1,5,4,3,1,4,4,1,1,0,0,0,1,0,29,10,4,5,2,1,10,1,1,0.6,0.25,0.6875,0.695833333
311,312,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 2, 3",3,5,5,3,3,4,2,2,3,1,1,1,1,0,0,0,1,31,13,4,1,2,5,15,1,1,0.35,0,0.7375,0.845833333
312,313,2,"4, 5",0,0,0,1,1,0,1,3,1,3,1,1,1,3,2,5,4,1,1,1,0,0,0,0,1,17,1,3,1,1,1,13,1,1,0.4,0.25,0.2125,0.470833333
313,314,3,"1, 4",1,0,0,1,0,0,1,"2, 3, 4",3,1,2,1,1,2,2,1,1,1,2,1,1,0,0,0,1,28,10,4,4,2,1,10,1,1,0.25,0,0.3875,0.329166667
314,315,2,"1, 2",1,1,0,0,0,0,2,3,1,4,5,4,4,4,4,1,1,1,2,1,0,0,0,0,1,40,9,5,5,2,1,13,4,4,0.35,0,0.7125,0.770833333
315,316,2,6,0,0,0,0,0,1,1,2,1,5,5,4,4,4,5,4,4,1,2,1,0,0,0,0,1,21,7,0,1,1,4,7,1,1,0.55,0,0.7125,0.8375
316,317,1,"1, 2, 4",1,1,0,1,0,0,1,"2, 3, 4",3,5,4,1,4,4,4,4,3,3,2,1,0,0,0,,1,37,10,4,5,2,3,10,1,1,0.55,0.25,0.6375,0.8125
317,318,2,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,5,4,2,3,4,3,4,4,4,1,1,1,0,0,0,1,18,10,0,1,1,3,10,1,1,0.6,0.25,0.575,0.791666667
318,319,3,"2, 3, 4",0,1,1,1,0,0,4,"1, 2, 3",3,4,5,5,5,5,5,5,5,5,1,1,0,0,0,1,0,23,1,4,4,2,1,10,1,2,0.8,0,0.9375,0.9125
319,320,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,4,"1, 2, 3",3,5,5,4,5,1,5,5,5,5,3,1,0,0,0,,0,22,9,0,4,2,1,9,1,1,0.8,0.5,0.8875,0.695833333
320,321,2,"4, 6",0,0,0,1,0,1,4,"1, 2, 3, 4",4,5,5,3,4,5,5,2,4,4,2,1,1,1,0,,1,35,10,5,5,2,1,10,1,1,0.7,0,0.85,0.95
321,322,3,6,0,0,0,0,0,1,2,3,1,3,4,4,4,4,4,3,4,1,2,1,0,0,0,0,0,23,1,4,4,2,1,10,1,1,0.5,0.25,0.6625,0.6875
322,323,2,5,0,0,0,0,1,0,1,3,1,2,1,1,5,5,1,2,4,3,1,1,1,0,0,0,0,24,10,4,5,2,1,13,1,4,0.45,0.5,0.4125,0.604166667
323,324,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,5,5,4,4,4,4,4,4,4,1,1,1,0,0,1,0,22,7,0,1,1,2,7,3,2,0.65,0.25,0.9,0.9
324,325,3,5,0,0,0,0,1,0,2,1,1,3,4,2,5,4,2,1,3,2,"1, 2",2,1,0,0,0,1,20,10,4,1,2,4,10,3,1,0.45,0.5,0.6125,0.670833333
325,326,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,4,4,3,4,5,4,4,4,4,3,1,1,0,0,1,1,32,1,4,4,3,3,1,2,3,0.65,0.25,0.8,0.866666667
326,327,3,2,0,1,0,0,0,0,1,2,1,4,5,4,4,4,5,3,4,4,2,1,0,0,0,1,0,22,10,4,1,1,1,10,1,1,0.7,0.5,0.7125,0.770833333
327,328,2,"1, 2, 5",1,1,0,0,1,0,1,"2, 3",2,4,4,1,5,5,1,4,3,1,1,1,1,0,0,1,0,53,13,6,5,2,1,13,1,1,0.3,0.25,0.625,0.808333333
328,329,3,"2, 4",0,1,0,1,0,0,3,"1, 2, 3",3,4,5,3,4,5,5,3,4,1,1,1,1,0,0,0,1,22,11,4,4,2,1,13,1,1,0.55,0.25,0.7875,0.8625
329,330,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,5,5,1,5,5,5,5,5,3,1,1,0,0,0,1,0,24,10,4,7,2,3,10,1,1,0.7,0,0.8,0.933333333
330,331,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 3, 4",4,3,5,3,5,5,3,2,3,1,2,1,0,0,0,,0,27,10,5,4,3,1,13,1,1,0.4,0.25,0.9,0.833333333
331,332,3,"1, 5",1,0,0,0,1,0,3,"2, 3, 4",3,4,4,4,4,4,2,3,5,4,1,1,1,0,0,0,1,25,10,0,1,2,1,10,1,1,0.6,0.5,0.7875,0.795833333
332,333,3,"1, 5, 6",1,0,0,0,1,1,2,"2, 3",2,4,4,4,5,4,4,4,5,4,1,1,1,0,0,1,0,28,9,5,5,2,4,9,3,1,0.7,0.25,0.775,0.791666667
333,334,3,4,0,0,0,1,0,0,3,"1, 2, 3, 4",4,2,3,3,3,4,5,3,4,2,2,1,1,0,0,,0,29,7,4,4,2,1,10,1,4,0.6,0.25,0.7,0.633333333
334,335,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,3,"2, 3, 4",3,3,3,3,3,1,1,3,4,3,1,1,1,0,0,,0,39,10,4,7,3,4,10,3,1,0.45,0.25,0.6375,0.479166667
335,336,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 3",2,4,5,3,3,4,3,2,5,1,1,1,1,0,0,0,1,29,8,4,5,2,3,7,1,2,0.5,0.5,0.675,0.758333333
336,337,3,"2, 4, 5",0,1,0,1,1,0,2,"2, 3, 4",3,5,5,4,5,5,5,5,4,4,1,1,1,1,0,,0,21,7,0,1,1,4,7,4,1,0.7,0.5,0.8875,0.9625
337,338,3,"1, 2, 5, 6",1,1,0,0,1,1,4,"2, 3",2,5,5,4,5,4,3,3,3,4,1,1,1,0,0,1,0,26,11,4,7,3,3,11,1,1,0.55,0.25,0.825,0.875
338,339,2,5,0,0,0,0,1,0,2,1,1,4,5,4,5,5,4,3,4,4,2,1,1,0,0,,0,29,10,4,4,2,1,10,1,1,0.65,0.25,0.7625,0.854166667
339,340,3,"1, 2, 3, 5",1,1,1,0,1,0,3,"1, 2",2,3,4,4,4,3,2,5,3,5,"3, 4",2,1,0,0,0,1,25,10,4,6,3,3,10,1,4,0.6,0.5,0.725,0.641666667
340,341,3,5,0,0,0,0,1,0,1,2,1,5,1,1,5,1,1,1,5,5,3,1,1,0,0,1,1,37,7,4,7,5,3,7,2,1,0.6,0.5,0.4125,0.5375
341,342,3,5,0,0,0,0,1,0,2,1,1,2,5,3,5,4,5,1,4,1,2,1,1,0,0,1,1,24,10,4,2,1,4,10,3,1,0.55,0.25,0.7125,0.6375
342,343,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,"3, 4",2,1,0,0,0,1,30,10,4,5,2,1,10,1,1,0.85,0.25,1,1
343,344,3,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,5,5,3,5,4,4,3,5,4,1,1,1,0,0,0,1,22,1,4,1,1,1,10,1,1,0.7,0.5,0.9,0.9
344,345,3,"2, 4, 6",0,1,0,1,0,1,4,"2, 4",2,1,3,1,1,4,5,3,2,3,1,1,1,0,1,0,0,24,8,4,1,1,4,8,3,1,0.55,0.25,0.375,0.458333333
